timestamp	rssi1	rssi2	rssi3	rssi4	rssi5	rssi6	rssi7	rssi8
2018-05-31 21:25:59.687	-48	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:25:59.937	-45	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:00.187	-48	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:00.437	-50	-57	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:00.687	-48.5	-80	-65	-80	-80	-80	-80	-80
2018-05-31 21:26:00.937	-48	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:01.187	-49.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:01.437	-48.5	-61	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:01.687	-48.5	-60.5	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:01.937	-48.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:02.187	-45.5	-63.5	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:02.437	-48.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:02.687	-49.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:02.937	-50	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:03.187	-50	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:03.437	-48.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:03.687	-51	-56.5	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:03.937	-48.5	-61.5	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:04.187	-48.5	-59	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:04.437	-45	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:04.687	-49	-59	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:04.937	-48	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:05.187	-50	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:05.437	-47.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:05.687	-49	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:05.937	-48.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:06.187	-48	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:06.437	-45.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:06.687	-46	-60	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:06.937	-50	-55.5	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:07.187	-47	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:07.437	-49.5	-56	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:07.687	-48	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:07.937	-49	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:08.187	-47	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:08.437	-48.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:08.687	-48	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:08.937	-49	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:09.187	-49	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:09.437	-48.5	-64.5	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:09.687	-48	-60	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:09.937	-48.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:10.187	-48.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:10.437	-50	-56.5	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:10.687	-48.5	-56	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:10.937	-49	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:11.187	-49.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:11.437	-49	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:11.687	-48	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:11.937	-45.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:12.187	-49	-63.5	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:12.437	-45.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:12.687	-49.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:12.937	-50	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:13.187	-48	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:13.437	-50	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:13.687	-50.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:13.937	-48	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:14.187	-49	-56	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:14.437	-49.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:14.687	-49	-57	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:14.937	-49	-59	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:15.203	-50	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:15.437	-47.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:15.687	-49	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:15.937	-49	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:16.187	-49	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:16.437	-48.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:16.687	-48.5	-58	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:16.937	-49.5	-60	-80	-80	-80	-80	-80	-80
2018-05-31 21:26:17.187	-47.5	-55.5	-80	-80	-80	-80	-80	-80
