timestamp;rssi1;rssi2;rssi3;rssi4;rssi5;rssi6;rssi7;rssi8
22:14:21.500;-62.5;-80;-80;-80;-80;-80;-80;-80
22:14:22.250;-60;-80;-80;-80;-80;-80;-80;-80
22:14:22.765;-59.5;-80;-80;-80;-80;-80;-80;-80
22:14:23.765;-63.5;-80;-80;-80;-80;-80;-80;-80
22:14:25.265;-57.5;-80;-80;-80;-80;-80;-80;-80
22:14:27.000;-64.5;-80;-80;-80;-80;-80;-80;-80
22:14:27.500;-62.5;-80;-80;-80;-80;-80;-80;-80
22:14:28.515;-71;-80;-80;-80;-80;-80;-80;-80
22:14:29.765;-60.5;-80;-80;-80;-80;-80;-80;-80
22:14:30.000;-62.5;-80;-80;-80;-80;-80;-80;-80
22:14:32.750;-61.5;-80;-80;-80;-80;-80;-80;-80
22:14:33.250;-60;-80;-80;-80;-80;-80;-80;-80
22:14:35.500;-63;-80;-80;-80;-80;-80;-80;-80
22:14:35.750;-63;-80;-80;-80;-80;-80;-80;-80
22:14:37.015;-64.5;-80;-80;-80;-80;-80;-80;-80
22:14:37.500;-62.5;-80;-80;-80;-80;-80;-80;-80
22:14:38.500;-61;-80;-80;-80;-80;-80;-80;-80
22:14:38.750;-70.5;-80;-61.5;-80;-80;-80;-80;-80
22:14:40.500;-64;-80;-61.5;-80;-80;-80;-80;-80
22:14:41.765;-62;-80;-80;-80;-80;-80;-80;-80
22:14:43.500;-59.5;-80;-80;-80;-80;-80;-80;-80
22:14:45.765;-65;-80;-80;-80;-80;-80;-80;-80
22:14:47.500;-63.5;-80;-80;-80;-80;-80;-80;-80
22:14:47.765;-64.5;-80;-80;-80;-80;-80;-80;-80
22:14:48.750;-61.5;-80;-61.5;-80;-80;-80;-80;-80
22:14:50.265;-63;-80;-80;-80;-80;-80;-80;-80
22:14:52.250;-62;-80;-80;-80;-80;-80;-80;-80
22:14:52.750;-61;-80;-59.5;-80;-80;-80;-80;-80
22:14:53.015;-62.5;-80;-59.5;-80;-80;-80;-80;-80
22:14:53.500;-60;-80;-58.5;-80;-80;-80;-80;-80
22:14:54.250;-66;-80;-80;-80;-80;-80;-80;-80
22:14:55.500;-61.5;-80;-80;-80;-80;-80;-80;-80
22:14:55.750;-57;-80;-80;-80;-80;-80;-80;-80
22:14:59.250;-64.5;-80;-80;-80;-80;-80;-80;-80
22:15:00.500;-62.5;-80;-80;-80;-80;-80;-80;-80
22:15:02.765;-61;-80;-80;-80;-80;-80;-80;-80
22:15:03.250;-59.5;-80;-80;-80;-80;-80;-80;-80
22:15:03.515;-60.5;-80;-80;-80;-80;-80;-80;-80
22:15:05.765;-57;-80;-80;-80;-80;-80;-80;-80
22:15:06.515;-58;-80;-80;-80;-80;-80;-80;-80
22:15:09.015;-61;-80;-80;-80;-80;-80;-80;-80
22:15:10.765;-64;-80;-80;-80;-80;-80;-80;-80
22:15:11.250;-58.5;-80;-80;-80;-80;-80;-80;-80
22:15:13.015;-63;-80;-80;-80;-80;-80;-80;-80
22:15:13.265;-59;-80;-80;-80;-80;-80;-80;-80
22:15:13.500;-61;-80;-80;-80;-80;-80;-80;-80
22:15:13.750;-58;-80;-80;-80;-80;-80;-80;-80
22:15:14.000;-61.5;-80;-58.5;-80;-80;-80;-80;-80
22:15:14.500;-63.5;-80;-80;-80;-80;-80;-80;-80
22:15:18.265;-63.5;-80;-80;-80;-80;-80;-80;-80
22:15:21.250;-64;-80;-80;-80;-80;-80;-80;-80
22:15:22.515;-62;-80;-80;-80;-80;-80;-80;-80
22:15:23.265;-62;-80;-59.5;-80;-80;-80;-80;-80
22:15:26.500;-63;-80;-80;-80;-80;-80;-80;-80
22:15:27.250;-68.5;-80;-80;-80;-80;-80;-80;-80
22:15:27.500;-64;-80;-80;-80;-80;-80;-80;-80
22:15:29.500;-65;-80;-80;-80;-80;-80;-80;-80
22:15:31.000;-63.5;-80;-80;-80;-80;-80;-80;-80
22:15:33.250;-60;-80;-80;-80;-80;-80;-80;-80
22:15:33.765;-62.5;-80;-80;-80;-80;-80;-80;-80
22:15:34.265;-61.5;-80;-80;-80;-80;-80;-80;-80
22:15:35.500;-64;-80;-80;-80;-80;-80;-80;-80
22:15:39.250;-61;-80;-80;-80;-80;-80;-80;-80
