timestamp;rssi1;rssi2;rssi3;rssi4;rssi5;rssi6;rssi7;rssi8
22:12:26.000;-47.5;-80;-80;-80;-80;-80;-80;-80
22:12:26.250;-49;-80;-80;-80;-80;-80;-80;-80
22:12:26.515;-52;-80;-80;-80;-80;-80;-80;-80
22:12:26.765;-52;-80;-80;-80;-80;-80;-80;-80
22:12:27.000;-47;-80;-80;-80;-80;-80;-80;-80
22:12:27.250;-50.5;-80;-80;-80;-80;-80;-80;-80
22:12:27.500;-51;-80;-80;-80;-80;-80;-80;-80
22:12:27.750;-47.5;-80;-80;-80;-80;-80;-80;-80
22:12:28.000;-48;-80;-80;-80;-80;-80;-80;-80
22:12:28.250;-48.5;-80;-80;-80;-80;-80;-80;-80
22:12:28.500;-50;-80;-80;-80;-80;-80;-80;-80
22:12:28.765;-47.5;-80;-80;-80;-80;-80;-80;-80
22:12:29.015;-50.5;-80;-80;-80;-80;-80;-80;-80
22:12:29.250;-51.5;-80;-80;-80;-80;-80;-80;-80
22:12:29.500;-51.5;-80;-80;-80;-80;-80;-80;-80
22:12:29.750;-51.5;-80;-80;-80;-80;-80;-80;-80
22:12:30.000;-48;-60.5;-80;-80;-80;-80;-80;-80
22:12:30.250;-51.5;-59.5;-80;-80;-80;-80;-80;-80
22:12:30.500;-48;-80;-80;-80;-80;-80;-80;-80
22:12:30.750;-47.5;-80;-80;-80;-80;-80;-80;-80
22:12:31.015;-47.5;-61;-80;-80;-80;-80;-80;-80
22:12:31.265;-48;-80;-80;-80;-80;-80;-80;-80
22:12:31.500;-48;-80;-80;-80;-80;-80;-80;-80
22:12:31.750;-52;-80;-80;-80;-80;-80;-80;-80
22:12:32.000;-48.5;-80;-80;-80;-80;-80;-80;-80
22:12:32.250;-51;-80;-80;-80;-80;-80;-80;-80
22:12:32.500;-47;-80;-80;-80;-80;-80;-80;-80
22:12:32.765;-49.5;-80;-80;-80;-80;-80;-80;-80
22:12:33.015;-51.5;-80;-80;-80;-80;-80;-80;-80
22:12:33.250;-51.5;-80;-80;-80;-80;-80;-80;-80
22:12:33.500;-47.5;-59;-80;-80;-80;-80;-80;-80
22:12:33.765;-48.5;-59.5;-80;-80;-80;-80;-80;-80
22:12:34.000;-48.5;-80;-80;-80;-80;-80;-80;-80
22:12:34.250;-51;-80;-80;-80;-80;-80;-80;-80
22:12:34.500;-47;-80;-80;-80;-80;-80;-80;-80
22:12:34.750;-49;-80;-80;-80;-80;-80;-80;-80
22:12:35.000;-51.5;-80;-80;-80;-80;-80;-80;-80
22:12:35.250;-50;-80;-80;-80;-80;-80;-80;-80
22:12:35.500;-48;-63;-80;-80;-80;-80;-80;-80
22:12:35.750;-48;-80;-80;-80;-80;-80;-80;-80
22:12:36.015;-48.5;-62;-80;-80;-80;-80;-80;-80
22:12:36.250;-47.5;-80;-80;-80;-80;-80;-80;-80
22:12:36.500;-52;-80;-80;-80;-80;-80;-80;-80
22:12:36.750;-51.5;-80;-80;-80;-80;-80;-80;-80
22:12:37.000;-52;-80;-80;-80;-80;-80;-80;-80
22:12:37.250;-47;-80;-80;-80;-80;-80;-80;-80
22:12:37.500;-50.5;-80;-80;-80;-80;-80;-80;-80
