timestamp	rssi1	rssi2	rssi3	rssi4	rssi5	rssi6	rssi7	rssi8
2018-05-31 21:28:59.937	-51.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:00.187	-51.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:00.437	-50	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:00.687	-49	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:00.937	-50	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:01.187	-51.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:01.437	-48	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:01.687	-49.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:01.937	-49.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:02.203	-51	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:02.453	-50	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:02.687	-51.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:02.937	-51	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:03.187	-52	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:03.437	-50.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:03.687	-51.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:03.937	-50	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:04.187	-50.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:04.437	-50.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:04.687	-50	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:04.937	-49	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:05.203	-50	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:05.437	-49.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:05.687	-48	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:05.937	-49.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:06.187	-49.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:06.437	-50.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:06.687	-51	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:06.937	-50	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:07.187	-47.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:07.453	-51.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:07.687	-50	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:07.937	-49	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:08.187	-51	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:08.437	-49.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:08.687	-50.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:08.937	-50	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:09.203	-51.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:09.437	-51	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:09.687	-51.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:09.953	-51	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:10.187	-52.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:10.437	-52.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:10.687	-50.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:10.937	-50	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:11.187	-50	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:11.437	-52.5	-80	-80	-80	-80	-80	-80	-80
2018-05-31 21:29:11.687	-51.5	-80	-80	-80	-80	-80	-80	-80
