timestamp;rssi1;rssi2;rssi3;rssi4;rssi5;rssi6;rssi7;rssi8
21:04:23.656;-32.5;-80;-80;-80;-80;-80;-80;-80
21:04:24.140;-30.5;-80;-80;-80;-80;-80;-80;-80
21:04:24.390;-35;-80;-80;-80;-80;-80;-80;-80
21:04:25.156;-35;-80;-80;-80;-80;-80;-80;-80
21:04:25.406;-35;-80;-80;-80;-80;-80;-80;-80
21:04:25.656;-35.5;-80;-80;-80;-80;-80;-80;-80
21:04:25.890;-33.5;-80;-80;-80;-80;-80;-80;-80
21:04:26.390;-33.5;-80;-61.5;-80;-80;-80;-80;-80
21:04:26.656;-31;-80;-80;-80;-80;-80;-80;-80
21:04:26.890;-33.5;-80;-80;-80;-80;-80;-80;-80
21:04:27.140;-31;-80;-80;-80;-80;-80;-80;-80
21:04:27.390;-33.5;-80;-80;-80;-80;-80;-80;-80
21:04:27.640;-35;-80;-80;-80;-80;-80;-80;-80
21:04:27.890;-34.5;-80;-80;-80;-80;-80;-80;-80
21:04:28.140;-34.5;-80;-80;-80;-80;-80;-80;-80
21:04:28.640;-32;-80;-80;-80;-80;-80;-80;-80
21:04:28.890;-32.5;-80;-80;-80;-80;-80;-80;-80
21:04:28.921;-35;-80;-80;-80;-80;-80;-80;-80
21:04:29.171;-34.5;-80;-80;-80;-80;-80;-80;-80
21:04:29.171;-32.5;-80;-80;-80;-80;-80;-80;-80
21:04:29.390;-31;-80;-80;-61;-80;-80;-80;-80
21:04:30.140;-31.5;-80;-80;-80;-80;-80;-80;-80
21:04:30.406;-35;-80;-80;-80;-80;-80;-80;-80
21:04:30.906;-34.5;-80;-80;-80;-80;-80;-80;-80
21:04:31.140;-35;-80;-80;-80;-80;-80;-80;-80
21:04:31.890;-30.5;-80;-80;-80;-80;-80;-80;-80
21:04:32.140;-34;-80;-80;-80;-80;-80;-80;-80
21:04:32.390;-34.5;-80;-61;-80;-80;-80;-80;-80
21:04:33.140;-32.5;-80;-80;-80;-80;-80;-80;-80
21:04:33.390;-35.5;-80;-80;-80;-80;-80;-80;-80
21:04:33.640;-32.5;-80;-80;-61;-80;-80;-80;-80
21:04:34.140;-34;-80;-80;-80;-80;-80;-80;-80
21:04:34.390;-32;-80;-80;-80;-80;-80;-80;-80
21:04:34.640;-35;-80;-80;-80;-80;-80;-80;-80
21:04:34.906;-31;-80;-80;-80;-80;-80;-80;-80
21:04:35.156;-35;-80;-80;-80;-80;-80;-80;-80
21:04:35.390;-35;-80;-80;-80;-80;-80;-80;-80
21:04:35.656;-35;-80;-80;-80;-80;-80;-80;-80
21:04:36.390;-32.5;-80;-80;-80;-80;-80;-80;-80
21:04:36.656;-33.5;-80;-80;-80;-80;-80;-80;-80
21:04:36.906;-34;-80;-80;-80;-80;-80;-80;-80
21:04:37.140;-33.5;-80;-80;-80;-80;-80;-80;-80
21:04:37.406;-31.5;-63.5;-80;-80;-80;-80;-80;-80
21:04:37.656;-35;-80;-80;-80;-80;-80;-80;-80
21:04:38.140;-32.5;-80;-80;-80;-80;-80;-80;-80
21:04:38.406;-32.5;-80;-80;-80;-80;-80;-80;-80
21:04:38.640;-30;-80;-80;-80;-80;-80;-80;-80
21:04:39.390;-33;-80;-80;-80;-80;-80;-80;-80
21:04:39.640;-34;-80;-60;-80;-80;-80;-80;-80
21:04:39.906;-32;-62;-80;-80;-80;-80;-80;-80
21:04:40.156;-34;-80;-80;-66.5;-80;-80;-80;-80
21:04:40.406;-34.5;-80;-80;-80;-80;-80;-80;-80
